points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,goals_conceded_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_game_last_5,xA_per_game_last_5,xG_conceded_per_game_last_5,xG_sum_last_5,xA_sum_last_5,xGoals_Conceeded_sum_last_5,home_away_current,fdr_current,actual_gw_points
29,90.0,1,1,2,6,4,1,0,5,1437085,212233,122.6,23.9,19.0,0.0,4.7,0.02,0.01,0.0,0.1,0.05,3.23,0,4,0
21,90.0,1,1,1,4,7,2,0,5,1797572,322622,110.8,24.7,23.0,0.3,4.8,0.04,0.01,0.0,0.18,0.06,3.57,0,3,15
37,90.0,2,1,2,7,5,2,0,5,1726402,373139,156.8,25.0,58.0,0.3,4.8,0.07,0.01,0.0,0.34,0.06,3.64,1,3,1
24,90.0,1,1,1,5,6,3,0,5,2010803,366741,125.6,26.6,45.0,0.4,4.9,0.05,0.02,0.0,0.24,0.09,4.93,1,4,1
18,90.0,1,0,1,3,7,3,0,5,1808252,400807,111.2,16.3,43.0,0.4,5.0,0.05,0.02,0.0,0.24,0.09,5.23,0,2,5
22,90.0,1,0,2,3,6,3,0,5,1536026,424451,112.0,5.8,43.0,0.4,5.1,0.05,0.01,0.0,0.24,0.06,6.64,0,2,2
24,90.0,1,0,2,3,4,2,0,5,1436522,355725,122.6,5.9,39.0,0.3,5.1,0.03,0.01,0.0,0.16,0.06,5.76,1,2,7
16,87.0,0,0,2,1,4,2,0,5,1481976,329205,83.2,16.4,4.0,0.4,5.2,0.0,0.01,0.0,0.0,0.07,5.62,0,4,8
23,87.0,0,0,3,3,3,1,0,5,1212576,317917,83.6,18.3,4.0,0.3,5.2,0.0,0.01,0.0,0.0,0.05,4.34,0,2,6
28,87.0,0,0,4,3,1,1,0,5,1133107,267126,83.8,19.3,4.0,0.3,5.3,0.0,0.01,0.0,0.0,0.05,3.89,1,2,2
25,87.0,0,0,3,3,2,0,0,5,1317648,626253,87.0,20.0,37.0,0.2,5.3,0.08,0.01,0.0,0.42,0.06,3.1,0,3,1
24,87.0,0,0,3,3,3,0,0,5,1131227,657487,79.4,19.2,41.0,0.2,5.3,0.11,0.01,0.0,0.55,0.05,3.58,1,3,7
24,90.0,0,0,3,3,3,0,0,5,998333,732515,80.6,9.3,41.0,0.1,5.3,0.11,0.01,0.0,0.55,0.04,4.27,0,4,6
22,90.0,0,0,3,1,3,0,0,5,978737,772826,74.8,5.3,37.0,0.1,5.3,0.11,0.01,0.0,0.55,0.03,5.52,1,3,1
17,90.0,0,0,2,1,5,0,0,5,853466,800723,69.0,5.0,37.0,0.0,5.3,0.11,0.01,0.0,0.55,0.03,5.17,0,2,2
17,90.0,0,0,2,1,5,0,0,5,503303,507328,83.0,14.3,4.0,0.0,5.3,0.03,0.0,0.0,0.13,0.02,5.76,1,3,2
18,90.0,0,0,2,1,4,0,0,5,534018,519209,85.0,16.8,0.0,0.0,5.3,0.0,0.01,0.0,0.0,0.04,6.98,1,5,1
12,90.0,0,0,1,0,7,0,0,5,585637,477433,82.4,16.1,0.0,0.0,5.3,0.0,0.01,0.0,0.0,0.04,7.61,0,2,1
7,90.0,0,0,0,0,9,0,0,5,542554,443354,88.4,17.4,2.0,0.0,5.3,0.0,0.01,0.0,0.0,0.05,6.58,0,3,6
12,90.0,0,0,1,0,7,0,0,5,510213,536340,87.2,16.8,2.0,0.0,5.3,0.0,0.01,0.0,0.0,0.05,6.27,1,2,6
16,90.0,0,0,2,0,6,0,0,5,397364,556850,72.2,8.5,2.0,0.0,5.3,0.0,0.01,0.0,0.0,0.07,5.97,1,2,1
15,90.0,0,0,2,0,7,0,0,5,352656,583746,77.0,33.8,8.0,0.0,5.3,0.0,0.02,0.0,0.0,0.11,4.92,0,2,7
21,90.0,0,0,3,1,4,0,0,5,279690,609263,96.4,33.2,11.0,0.0,5.3,0.0,0.02,0.0,0.02,0.1,4.05,1,2,0
20,90.0,0,0,3,1,2,0,0,4,250622,741578,76.6,31.6,9.0,0.0,5.3,0.0,0.02,0.0,0.02,0.09,3.54,1,2,0
14,90.0,0,0,2,1,2,0,0,3,182451,1226359,68.0,30.3,9.0,-0.1,5.2,0.01,0.03,0.0,0.02,0.08,3.52,0,4,0
8,90.0,0,0,1,1,2,0,0,2,113436,1534881,52.2,28.3,9.0,-0.2,5.1,0.01,0.03,0.0,0.02,0.06,2.16,0,3,0
7,90.0,0,0,1,1,0,0,0,1,53204,1681013,32.0,0.3,3.0,-0.3,5.0,0.02,0.0,0.0,0.02,0.0,0.84,1,2,0
0,0.0,0,0,0,0,0,0,0,0,21127,1723606,0.0,0.0,0.0,-0.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0
0,0.0,0,0,0,0,0,0,0,0,2099,1576275,0.0,0.0,0.0,-0.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,1111,1003699,0.0,0.0,0.0,-0.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,0,0,1072,605047,0.0,0.0,0.0,-0.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,840,382040,0.0,0.0,0.0,-0.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,739,257986,0.0,0.0,0.0,-0.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
19,82.67,0,1,2,3,2,0,0,3,1465928,1307524,61.0,43.7,33.0,0.0,5.2,0.04,0.14,3.61,0.11,0.43,1.79,0,4,1
8,79.67,0,0,1,0,4,0,0,3,1481037,1845373,23.2,23.6,14.0,0.1,5.1,0.03,0.04,3.61,0.08,0.12,1.83,0,3,0
7,81.5,0,0,1,0,2,0,0,2,892998,1907886,15.8,15.7,2.0,0.0,5.1,0.0,0.04,3.61,0.0,0.08,1.53,1,3,2
3,72.5,0,0,0,0,3,0,0,2,462609,2008664,14.4,14.8,5.0,-0.1,5.1,0.0,0.07,3.61,0.01,0.14,2.81,1,4,0
3,72.5,0,0,0,0,3,0,0,2,147661,1933775,14.4,14.8,5.0,-0.2,5.1,0.0,0.07,3.61,0.01,0.14,2.81,0,2,0
3,72.5,0,0,0,0,3,0,0,2,127232,1139489,14.4,14.8,5.0,-0.1,5.1,0.0,0.07,3.61,0.01,0.14,2.81,0,2,0
2,72.0,0,0,0,0,1,0,0,1,113176,681605,12.2,11.6,3.0,-0.1,5.0,0.01,0.1,3.61,0.01,0.1,1.56,1,2,0
2,72.0,0,0,0,0,1,0,0,1,59453,666609,12.2,11.6,3.0,-0.1,5.0,0.01,0.1,3.61,0.01,0.1,1.56,0,4,7
7,77.0,0,0,1,1,0,0,0,1,58402,426354,12.4,1.7,0.0,-0.1,5.0,0.0,0.01,3.61,0.0,0.01,0.24,0,2,7
14,83.5,0,0,2,2,0,0,0,2,58122,372029,28.6,30.2,5.0,-0.1,5.0,0.0,0.07,3.61,0.01,0.14,0.92,1,2,1
15,61.33,0,0,2,2,0,0,0,2,126109,373947,33.2,33.3,5.0,-0.1,5.0,0.0,0.06,3.61,0.01,0.17,1.02,0,3,1
16,60.75,0,0,2,2,0,0,0,3,135254,307295,45.2,46.2,38.0,0.0,5.0,0.1,0.06,3.61,0.4,0.22,1.38,1,3,5
21,66.6,0,0,3,2,0,1,0,4,148221,230593,55.4,54.5,46.0,0.0,5.0,0.09,0.06,3.61,0.44,0.29,2.46,0,4,6
20,68.2,0,0,3,1,0,1,0,4,165639,197973,56.0,58.1,46.0,0.0,5.0,0.09,0.06,3.61,0.44,0.31,3.69,1,3,1
14,68.2,0,0,2,0,2,1,0,4,154391,197237,55.4,49.9,50.0,0.0,5.0,0.09,0.07,3.61,0.47,0.35,3.34,0,2,1
14,82.8,0,0,2,0,3,2,0,5,212147,66517,60.8,67.6,52.0,0.0,5.0,0.11,0.08,3.61,0.55,0.38,4.9,1,3,2
15,89.0,0,0,2,0,4,2,0,5,271944,70094,63.2,86.5,41.0,0.1,5.1,0.06,0.1,3.61,0.32,0.5,6.91,1,5,1
11,89.0,0,0,1,0,7,1,0,5,328117,77533,63.4,96.9,37.0,0.1,5.1,0.06,0.12,3.61,0.28,0.62,7.54,0,2,7
12,90.0,1,0,0,0,9,1,0,5,344308,79769,97.2,97.4,53.0,0.1,5.1,0.07,0.13,3.61,0.37,0.63,6.58,0,3,7
18,90.0,1,0,1,1,7,1,0,5,495799,87224,96.2,97.6,53.0,0.1,5.1,0.08,0.11,3.61,0.39,0.55,6.27,1,2,11
28,88.2,1,1,2,3,6,0,0,5,548957,84952,118.6,109.6,53.0,0.1,5.1,0.06,0.14,3.61,0.31,0.71,5.35,1,2,1
27,88.2,1,1,2,3,7,0,0,5,838376,96770,126.0,132.8,51.0,0.0,5.1,0.05,0.16,3.61,0.25,0.8,4.3,0,2,6
32,84.4,1,1,3,3,4,0,0,5,875625,118548,123.2,126.3,47.0,0.1,5.2,0.05,0.12,3.61,0.25,0.62,3.21,1,2,2
27,79.2,0,1,3,3,3,0,0,5,944816,133209,90.6,125.3,33.0,0.1,5.2,0.04,0.12,3.61,0.19,0.61,2.96,1,2,2
22,78.2,0,1,2,2,4,0,0,5,818243,272549,86.8,114.4,26.0,0.1,5.2,0.04,0.11,3.61,0.18,0.55,3.72,0,4,1
12,79.4,0,0,1,0,6,0,0,5,672336,305156,75.2,85.4,33.0,0.1,5.2,0.05,0.07,3.61,0.25,0.37,5.77,0,3,0
11,76.75,0,0,1,0,4,0,0,4,355212,313562,53.4,30.4,13.0,0.1,5.2,0.04,0.03,3.61,0.15,0.11,4.45,1,2,0
5,76.75,0,0,0,0,7,1,0,4,256471,473223,52.8,30.1,18.0,0.0,5.2,0.05,0.05,3.61,0.18,0.19,5.25,0,5,0
3,83.25,0,0,0,0,10,1,0,4,156108,512117,49.6,37.5,20.0,0.0,5.2,0.05,0.04,3.61,0.2,0.18,7.05,1,3,2
3,80.0,0,0,0,0,10,1,0,4,104302,446814,54.4,35.7,18.0,-0.1,5.1,0.04,0.06,3.61,0.15,0.22,6.68,0,4,6
8,73.25,0,0,1,0,8,1,0,4,76540,434857,41.8,33.3,9.0,-0.1,5.1,0.02,0.05,3.61,0.08,0.19,5.03,1,3,0
8,73.25,0,0,1,0,8,1,0,4,42394,463201,41.8,33.3,9.0,-0.1,5.1,0.02,0.05,3.61,0.08,0.19,5.03,0,2,0
8,74.0,0,0,1,0,5,0,0,3,34145,378010,34.8,21.4,4.0,-0.1,5.1,0.02,0.03,3.61,0.05,0.1,3.61,1,2,0
4,90.0,0,0,0,0,9,1,0,5,53710,233268,74.6,116.9,38.0,0.0,4.8,0.03,0.09,0.32,0.13,0.47,7.98,1,5,1
4,90.0,0,0,0,0,8,2,0,5,58406,261201,77.0,96.2,30.0,-0.3,4.7,0.03,0.07,0.32,0.13,0.37,9.49,1,2,7
12,90.0,0,0,1,1,7,1,0,5,94653,239589,91.6,85.3,24.0,-0.3,4.7,0.02,0.07,0.32,0.09,0.33,8.25,0,2,0
11,90.0,0,0,1,1,4,1,0,4,91473,205201,73.8,51.0,6.0,-0.2,4.7,0.0,0.04,0.32,0.0,0.16,5.56,0,2,0
9,90.0,0,0,1,1,3,1,0,3,85212,183804,54.2,11.9,0.0,-0.1,4.7,0.0,0.02,0.32,0.0,0.05,5.0,1,3,0
8,90.0,0,0,1,1,1,1,0,2,81358,163518,37.0,6.3,0.0,-0.2,4.6,0.0,0.02,0.32,0.0,0.03,2.44,0,2,0
7,90.0,0,0,1,1,0,0,0,1,76743,147339,21.4,4.6,0.0,-0.1,4.6,0.0,0.02,0.32,0.0,0.02,0.34,1,3,0
0,0.0,0,0,0,0,0,0,0,0,13041,135128,0.0,0.0,0.0,-0.1,4.6,0.0,0.0,0.32,0.0,0.0,0.0,0,4,1
1,21.0,0,0,0,0,0,0,0,0,1005,84856,6.0,0.1,0.0,-0.1,4.6,0.0,0.0,0.32,0.0,0.0,0.85,1,3,10
11,49.5,1,0,0,2,1,0,0,1,2108,44659,45.6,1.7,7.0,-0.1,4.6,0.02,0.0,0.32,0.03,0.01,1.37,0,3,2
13,60.0,1,0,0,2,2,0,0,2,35139,29114,57.8,2.3,9.0,0.0,4.6,0.01,0.0,0.32,0.03,0.01,1.7,1,4,1
14,67.5,1,0,0,2,5,0,0,3,79171,47577,85.8,61.7,34.0,0.0,4.6,0.02,0.09,0.32,0.09,0.37,4.45,0,4,7
21,72.0,1,0,1,3,5,0,0,4,84569,45848,100.4,91.0,34.0,0.0,4.6,0.02,0.09,0.32,0.09,0.43,4.87,1,2,2
22,81.0,1,0,1,3,6,0,0,5,149339,44487,101.4,93.2,47.0,0.0,4.6,0.03,0.09,0.32,0.13,0.45,4.66,1,2,1
13,67.2,0,0,1,1,5,0,0,5,168929,60001,61.8,91.6,40.0,0.0,4.6,0.02,0.09,0.32,0.1,0.44,4.19,0,2,0
11,63.75,0,0,1,1,4,0,0,4,136187,108483,49.6,91.0,38.0,0.0,4.6,0.02,0.11,0.32,0.1,0.44,3.86,1,3,0
10,52.5,0,0,1,1,4,0,0,4,92484,103932,23.4,43.0,15.0,0.0,4.6,0.01,0.04,0.32,0.04,0.15,2.59,0,5,-1
2,44.75,0,0,0,0,7,1,0,4,87984,104285,8.8,14.7,15.0,0.0,4.6,0.01,0.02,0.32,0.04,0.1,5.11,1,4,0
0,31.25,0,0,0,0,8,1,0,3,24027,104995,2.0,12.7,2.0,0.0,4.6,0.0,0.02,0.32,0.0,0.1,5.86,0,2,6
5,44.0,0,0,1,0,8,1,0,3,6245,93944,13.0,28.0,3.0,0.0,4.6,0.02,0.06,0.32,0.08,0.22,7.08,1,2,1
6,39.2,0,0,1,0,8,1,0,3,12049,47335,18.2,39.0,5.0,0.0,4.6,0.02,0.06,0.32,0.08,0.32,7.19,0,3,1
7,35.4,0,0,1,0,5,1,0,2,12786,27990,19.8,29.1,3.0,0.0,4.6,0.02,0.05,0.32,0.08,0.25,6.03,1,2,0
8,29.5,0,0,1,0,2,0,0,1,16254,25529,19.8,28.1,3.0,0.0,4.6,0.02,0.06,0.32,0.08,0.24,3.09,0,4,0
8,26.75,0,0,1,0,0,1,0,1,17473,26663,19.8,28.1,3.0,0.0,4.6,0.02,0.06,0.32,0.08,0.22,1.75,0,3,1
3,13.0,0,0,0,0,0,1,0,0,16916,25446,8.8,13.1,2.0,0.0,4.6,0.0,0.02,0.32,0.0,0.1,0.48,1,2,0
2,10.67,0,0,0,0,0,1,0,0,14421,24870,3.6,2.1,0.0,0.0,4.6,0.0,0.0,0.32,0.0,0.0,0.37,1,3,0
1,3.0,0,0,0,0,0,1,0,0,14903,22095,0.2,0.6,0.0,0.0,4.6,0.0,0.0,0.32,0.0,0.0,0.05,0,3,1
2,10.0,0,0,0,0,0,1,0,0,14037,22416,11.4,34.0,0.0,0.0,4.6,0.0,0.15,0.32,0.0,0.45,0.61,1,2,1
3,14.0,0,0,0,0,0,0,0,0,13110,19232,11.4,34.0,0.0,0.0,4.6,0.0,0.15,0.32,0.0,0.45,0.56,0,4,1
3,17.33,0,0,0,0,0,0,0,0,11557,16913,15.0,33.9,0.0,-0.1,4.5,0.0,0.15,0.32,0.0,0.45,0.66,0,2,1
4,14.25,0,0,0,0,0,0,0,0,9311,14948,19.4,34.2,0.0,-0.1,4.5,0.0,0.11,0.32,0.0,0.45,0.66,1,3,0
4,14.25,0,0,0,0,0,0,0,0,8452,12996,19.4,34.2,0.0,-0.1,4.5,0.0,0.11,0.32,0.0,0.45,0.66,0,4,0
3,21.25,0,0,0,0,0,1,0,1,5634,11052,19.4,2.3,2.0,-0.1,4.5,0.0,0.0,0.32,0.0,0.02,0.32,1,3,2
4,90.0,0,0,0,0,6,0,0,3,41991,315726,66.2,1.9,0.0,0.0,4.4,0.0,0.01,4.09,0.0,0.03,6.83,1,5,2
6,90.0,0,0,0,0,7,0,0,4,49137,356266,77.8,2.2,2.0,-0.2,4.3,0.0,0.01,4.09,0.0,0.05,8.93,1,2,9
13,90.0,0,0,1,3,6,0,0,4,55172,263096,81.8,11.2,12.0,-0.2,4.3,0.0,0.11,4.09,0.0,0.44,7.69,0,2,6
18,90.0,0,0,2,3,3,0,0,4,92102,227364,76.0,11.3,30.0,-0.1,4.3,0.0,0.12,4.09,0.02,0.46,5.37,0,2,2
20,90.0,0,0,2,3,4,0,0,5,240589,179320,91.2,14.4,30.0,-0.1,4.3,0.0,0.1,4.09,0.02,0.49,5.68,1,3,1
20,90.0,0,0,2,3,4,0,0,5,275836,111981,70.4,28.5,30.0,0.0,4.4,0.0,0.1,4.09,0.02,0.5,3.99,0,2,-2
16,90.0,0,0,2,3,6,1,0,5,279403,108533,70.6,28.5,30.0,0.1,4.4,0.0,0.1,4.09,0.02,0.49,4.06,1,3,10
17,90.0,0,1,2,1,6,1,0,5,265006,149594,62.2,18.5,24.0,0.1,4.4,0.0,0.02,4.09,0.02,0.08,4.67,0,4,0
11,90.0,0,1,1,1,10,1,0,5,223519,144951,67.6,18.0,6.0,0.0,4.3,0.0,0.01,4.09,0.0,0.05,7.74,1,3,1
10,90.0,0,1,1,1,10,2,0,5,72553,160658,75.0,15.0,6.0,0.0,4.3,0.0,0.0,4.09,0.0,0.02,7.95,0,3,1
10,90.0,0,1,1,1,9,3,0,5,50306,158006,80.4,0.8,6.0,-0.1,4.3,0.0,0.0,4.09,0.0,0.01,7.74,1,4,1
13,90.0,0,1,1,1,9,2,0,5,103891,232490,77.4,1.3,4.0,-0.1,4.3,0.0,0.0,4.09,0.0,0.01,8.32,0,4,5
8,90.0,0,0,1,0,9,3,0,5,108983,192281,71.4,1.9,4.0,-0.1,4.3,0.0,0.01,4.09,0.0,0.03,7.79,1,2,7
15,90.0,0,1,1,2,6,3,0,5,109966,183825,92.6,16.8,4.0,0.0,4.3,0.0,0.04,4.09,0.0,0.21,5.2,1,2,2
16,90.0,0,1,1,2,6,2,0,5,151351,168965,89.4,17.1,4.0,0.0,4.3,0.0,0.04,4.09,0.0,0.21,7.06,0,2,6
21,90.0,0,1,2,2,5,1,0,5,163303,163387,81.8,18.9,4.0,0.0,4.3,0.0,0.04,4.09,0.0,0.22,6.81,1,3,0
20,90.0,0,1,2,2,6,1,0,5,143619,73026,87.8,18.9,4.0,0.0,4.3,0.0,0.04,4.09,0.0,0.22,6.31,0,5,0
15,90.0,0,1,1,2,6,0,0,4,141538,88918,81.6,18.0,0.0,0.0,4.3,0.0,0.05,4.09,0.0,0.2,5.89,1,4,0
8,90.0,0,0,1,0,9,0,0,4,124649,116929,59.0,3.4,0.0,0.0,4.3,0.0,0.0,4.09,0.0,0.02,8.32,0,2,7
13,90.0,0,0,2,1,8,0,0,4,95615,116413,58.8,3.8,2.0,0.0,4.3,0.0,0.02,4.09,0.0,0.07,7.65,1,2,8
15,90.0,0,0,2,3,8,0,0,4,121056,119277,59.6,2.5,2.0,0.0,4.3,0.0,0.02,4.09,0.0,0.06,7.41,0,3,2
17,90.0,0,0,2,3,5,0,0,4,112780,117292,70.6,3.0,2.0,0.0,4.3,0.0,0.02,4.09,0.0,0.06,7.38,1,2,12
29,90.0,0,1,3,6,5,0,0,5,178762,100257,116.6,24.3,29.0,0.0,4.3,0.05,0.01,4.09,0.27,0.06,7.97,0,4,8
37,90.0,0,1,4,8,1,0,0,5,336207,81877,130.2,24.0,29.0,0.1,4.4,0.05,0.01,4.09,0.27,0.06,6.78,0,3,2
32,90.0,0,1,3,7,2,0,0,5,476991,82198,135.2,26.5,27.0,0.1,4.4,0.05,0.01,4.09,0.27,0.03,5.55,1,2,6
30,90.0,0,1,3,5,2,0,0,5,733148,69313,133.6,26.1,27.0,0.1,4.4,0.05,0.01,4.09,0.27,0.05,5.63,1,3,6
34,90.0,0,1,4,5,1,0,0,5,873486,71046,139.2,25.1,29.0,0.2,4.5,0.05,0.01,4.09,0.27,0.05,3.95,0,3,2
24,90.0,0,0,3,2,2,0,0,5,1062507,75317,111.2,5.4,3.0,0.3,4.6,0.0,0.02,4.09,0.02,0.08,6.11,1,2,15
31,90.0,1,0,3,3,2,0,0,5,992121,99810,128.8,6.5,38.0,0.2,4.6,0.02,0.02,4.09,0.09,0.09,4.12,0,4,2
31,90.0,1,0,3,3,2,0,0,5,943440,161425,119.8,3.5,46.0,0.3,4.7,0.05,0.01,4.09,0.26,0.07,4.83,0,2,1
26,90.0,1,0,2,3,3,1,0,5,765277,180644,120.8,6.1,50.0,0.3,4.7,0.13,0.01,4.09,0.67,0.07,5.27,1,3,2
22,90.0,1,0,1,3,4,1,0,5,621450,248198,108.6,8.2,50.0,0.3,4.8,0.13,0.01,4.09,0.67,0.07,6.09,0,4,1
21,90.0,1,0,1,3,4,2,0,5,382596,359273,115.8,7.1,49.0,0.2,4.8,0.13,0.01,4.09,0.65,0.04,4.09,1,3,1
6,90.0,0,0,0,0,9,1,0,5,73251,1033016,70.4,64.2,23.0,0.0,4.8,0.02,0.07,0.88,0.1,0.36,7.73,1,5,0
5,77.2,0,0,0,0,7,2,0,5,83730,1124141,57.2,53.2,13.0,-0.3,4.7,0.01,0.06,0.88,0.07,0.32,7.57,1,2,0
3,74.0,0,0,0,0,6,2,0,4,42979,989519,43.8,46.9,13.0,-0.3,4.7,0.02,0.04,0.88,0.07,0.16,6.24,0,2,0
2,68.67,0,0,0,0,3,2,0,3,37708,529643,28.2,17.8,12.0,-0.3,4.6,0.02,0.02,0.88,0.06,0.05,3.55,0,2,2
3,68.67,0,0,0,0,3,1,0,3,31533,390704,22.2,20.3,6.0,-0.2,4.6,0.0,0.03,0.88,0.0,0.09,3.3,1,3,1
3,68.67,0,0,0,0,3,1,0,3,32099,273646,25.8,53.9,2.0,-0.2,4.6,0.0,0.05,0.88,0.0,0.15,1.61,0,2,0
3,75.0,0,0,0,0,5,0,0,2,37145,192627,26.6,54.5,2.0,-0.1,4.6,0.0,0.05,0.88,0.0,0.15,2.34,1,3,6
9,76.25,0,0,1,0,5,0,0,3,40018,148785,39.4,56.1,27.0,-0.1,4.6,0.02,0.04,0.88,0.06,0.16,3.29,0,4,0
9,74.6,0,0,1,0,9,0,0,4,45794,86179,49.8,60.9,27.0,0.0,4.6,0.01,0.04,0.88,0.06,0.21,5.88,1,3,2
9,74.6,0,0,1,0,9,0,0,4,37937,68637,47.4,58.7,26.0,0.0,4.6,0.02,0.03,0.88,0.08,0.16,6.09,0,3,1
9,74.6,0,0,1,0,8,1,0,4,34085,66946,45.8,19.8,28.0,0.0,4.6,0.02,0.04,0.88,0.08,0.22,5.88,1,4,0
9,82.0,0,0,1,0,6,1,0,4,52496,98796,45.0,19.2,28.0,0.0,4.6,0.02,0.06,0.88,0.08,0.22,4.72,0,4,1
4,68.0,0,0,0,0,6,1,0,3,51916,90959,36.6,20.5,3.0,0.0,4.6,0.0,0.06,0.88,0.02,0.26,3.95,1,2,2
6,73.5,0,0,0,0,3,1,0,3,51734,86623,48.6,25.9,11.0,0.0,4.6,0.01,0.07,0.88,0.04,0.28,2.21,1,2,0
4,68.0,0,0,0,0,2,1,0,2,52796,88801,41.4,24.2,10.0,0.0,4.6,0.01,0.09,0.88,0.02,0.28,1.69,0,2,1
4,41.0,0,0,0,0,1,0,0,1,47572,93365,27.8,13.1,8.0,0.0,4.6,0.01,0.04,0.88,0.02,0.12,1.06,1,3,1
5,38.5,0,0,0,0,2,0,0,1,17163,59807,31.4,18.4,8.0,0.0,4.6,0.0,0.04,0.88,0.02,0.16,1.41,0,5,1
5,36.0,0,0,0,0,2,0,0,1,14738,56436,29.6,16.2,8.0,0.0,4.6,0.0,0.03,0.88,0.02,0.11,1.65,1,4,3
6,36.0,0,1,0,0,5,0,0,1,9761,54005,31.4,16.8,0.0,0.0,4.6,0.0,0.01,0.88,0.0,0.04,4.08,0,2,6
12,46.8,0,1,1,0,5,0,0,2,24885,39590,57.4,21.8,0.0,0.0,4.6,0.0,0.02,0.88,0.0,0.09,5.79,1,2,12
23,63.0,0,2,2,3,5,0,0,3,43363,30159,73.4,23.6,6.0,0.0,4.6,0.0,0.02,0.88,0.0,0.09,5.93,0,3,2
24,72.6,0,2,2,3,5,0,0,4,73250,32141,81.2,19.8,6.0,0.0,4.6,0.0,0.01,0.88,0.0,0.05,7.55,1,2,6
29,87.8,0,2,3,3,5,0,0,5,186752,35905,101.6,20.9,6.0,0.0,4.6,0.0,0.01,0.88,0.0,0.06,7.72,0,4,0
26,87.25,0,1,3,3,1,0,0,4,200235,130982,77.4,10.1,6.0,0.0,4.6,0.0,0.02,0.88,0.0,0.06,4.44,0,3,0
20,86.33,0,1,2,3,1,0,0,3,196597,224790,51.4,5.1,6.0,0.0,4.6,0.0,0.0,0.88,0.0,0.01,2.73,1,2,0
8,84.5,0,0,1,0,1,0,0,2,177948,255390,34.4,3.3,0.0,0.0,4.6,0.0,0.0,0.88,0.0,0.01,2.56,1,3,0
6,90.0,0,0,1,0,0,0,0,1,144625,262621,23.0,1.8,0.0,0.0,4.6,0.0,0.01,0.88,0.0,0.01,0.59,0,3,0
0,0.0,0,0,0,0,0,0,0,0,30121,268245,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.88,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,15289,176287,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.88,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,0,0,439,84948,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.88,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,417,53552,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.88,0.0,0.0,0.0,1,3,1
1,1.0,0,0,0,0,0,0,0,0,1036,38516,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.88,0.0,0.0,0.13,0,4,2
3,45.5,0,0,0,0,1,0,0,1,2466,25635,20.8,0.1,0.0,0.0,4.6,0.0,0.0,0.88,0.0,0.0,0.88,1,3,1
5,72.2,0,0,0,0,8,1,0,4,6837,14543,70.8,3.2,4.0,0.0,4.4,0.01,0.0,4.09,0.07,0.01,6.65,1,5,2
6,72.2,0,0,0,0,7,1,0,4,7528,17166,54.4,2.0,4.0,-0.1,4.4,0.01,0.0,4.09,0.07,0.0,8.16,1,2,7
12,90.0,0,0,1,1,7,1,0,5,10099,15759,63.4,2.3,4.0,-0.1,4.4,0.01,0.0,4.09,0.07,0.0,8.25,0,2,6
17,90.0,0,0,2,1,4,1,0,5,13498,14334,59.0,3.5,9.0,-0.1,4.4,0.07,0.0,4.09,0.36,0.02,5.93,0,2,1
16,90.0,0,0,2,1,4,2,0,5,27779,13282,56.6,4.9,11.0,-0.1,4.4,0.07,0.01,4.09,0.36,0.04,5.68,1,3,1
17,90.0,0,0,2,1,4,1,0,5,30621,15297,55.4,14.8,15.0,0.0,4.4,0.08,0.01,4.09,0.39,0.06,3.99,0,2,1
16,90.0,0,0,2,1,6,1,0,5,31863,14756,64.4,56.6,17.0,0.0,4.4,0.08,0.07,4.09,0.39,0.37,4.06,1,3,6
15,90.0,0,0,2,0,6,1,0,5,26665,16237,80.2,56.6,17.0,0.0,4.4,0.08,0.07,4.09,0.39,0.37,4.67,0,4,0
9,90.0,0,0,1,0,10,1,0,5,22848,15091,78.6,54.6,10.0,0.0,4.4,0.01,0.07,4.09,0.03,0.35,7.74,1,3,2
10,90.0,0,0,1,0,10,0,0,5,8057,15773,77.8,53.1,10.0,0.0,4.4,0.01,0.07,4.09,0.03,0.33,7.95,0,3,2
