season,gameweek,team,opponent_team,is_home,lagged_GC_1,lagged_GC_2,lagged_GC_3,lagged_GC_4,lagged_GC_5,lagged_GS_1,lagged_GS_2,lagged_GS_3,lagged_GS_4,lagged_GS_5,days_rest,days_till_next,opponent_lagged_GC_1,opponent_lagged_GC_2,opponent_lagged_GC_3,opponent_lagged_GC_4,opponent_lagged_GC_5,opponent_lagged_GS_1,opponent_lagged_GS_2,opponent_lagged_GS_3,opponent_lagged_GS_4,opponent_lagged_GS_5,opponent_days_rest,opponent_days_till_next,goals_conceded
2425,37.0,19,16,1,0.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,7.0,7.0,2.0
2425,37.0,16,19,0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,7.0,1.0
2425,37.0,4,9,1,0.0,3.0,0.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,8.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,8.0,7.0,3.0
2425,37.0,9,4,0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,8.0,7.0,0.0,3.0,0.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,8.0,7.0,2.0
2425,37.0,11,10,1,2.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,7.0,7.0,1.0,2.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,8.0,7.0,0.0
2425,37.0,10,11,0,1.0,2.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,8.0,7.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,7.0,7.0,2.0
2425,37.0,1,15,1,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,7.0,6.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,7.0,6.0,0.0
2425,37.0,15,1,0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,7.0,6.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,7.0,6.0,1.0
2425,37.0,5,12,1,0.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,9.0,5.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,8.0,5.0,2.0
2425,37.0,12,5,0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,8.0,5.0,0.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,9.0,5.0,3.0
2425,37.0,7,20,1,0.0,1.0,2.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,10.0,4.0,2.0
2425,37.0,20,7,0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,10.0,4.0,0.0,1.0,2.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,9.0,4.0,4.0
2425,37.0,13,3,1,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,5.0,10.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,4.0,1.0
2425,37.0,3,13,0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,5.0,10.0,4.0,3.0
2425,38.0,3,11,1,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,,0.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,7.0,,0.0
2425,38.0,11,3,0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,7.0,,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,,2.0
2425,38.0,9,13,1,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,7.0,,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,4.0,,2.0
2425,38.0,13,9,0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,4.0,,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,7.0,,0.0
2425,38.0,10,19,1,2.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,7.0,,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,,3.0
2425,38.0,19,10,0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,,2.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,7.0,,1.0
2425,38.0,12,7,1,3.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,5.0,,2.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,4.0,,1.0
2425,38.0,7,12,0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,4.0,,3.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,5.0,,1.0
2425,38.0,14,2,1,1.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,8.0,,0.0
2425,38.0,2,14,0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,8.0,,1.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,,2.0
2425,38.0,15,8,1,1.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,6.0,,0.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,7.0,,1.0
2425,38.0,8,15,0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,7.0,,1.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,6.0,,0.0
2425,38.0,16,6,1,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,7.0,,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,8.0,,1.0
2425,38.0,6,16,0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,8.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,7.0,,0.0
2425,38.0,17,1,1,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,4.0,6.0,,2.0
2425,38.0,1,17,0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,4.0,6.0,,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,,1.0
2425,38.0,18,5,1,2.0,2.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,8.0,,2.0,0.0,1.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,5.0,,4.0
2425,38.0,5,18,0,2.0,0.0,1.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,5.0,,2.0,2.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,8.0,,1.0
2425,38.0,20,4,1,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,,3.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0,2.0,4.0,7.0,,1.0
2425,38.0,4,20,0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0,2.0,4.0,7.0,,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,,1.0
2526,1.0,12,4,1,,,,,,,,,,,,10.0,,,,,,,,,,,,7.0,2.0
2526,1.0,4,12,0,,,,,,,,,,,,7.0,,,,,,,,,,,,10.0,4.0
2526,1.0,2,15,1,,,,,,,,,,,,7.0,,,,,,,,,,,,9.0,0.0
2526,1.0,15,2,0,,,,,,,,,,,,9.0,,,,,,,,,,,,7.0,0.0
2526,1.0,6,10,1,,,,,,,,,,,,7.0,,,,,,,,,,,,8.0,1.0
2526,1.0,10,6,0,,,,,,,,,,,,8.0,,,,,,,,,,,,7.0,1.0
2526,1.0,18,3,1,,,,,,,,,,,,6.0,,,,,,,,,,,,7.0,0.0
2526,1.0,3,18,0,,,,,,,,,,,,7.0,,,,,,,,,,,,6.0,3.0
2526,1.0,17,19,1,,,,,,,,,,,,7.0,,,,,,,,,,,,6.0,0.0
2526,1.0,19,17,0,,,,,,,,,,,,6.0,,,,,,,,,,,,7.0,3.0
2526,1.0,20,13,1,,,,,,,,,,,,6.0,,,,,,,,,,,,6.0,4.0
2526,1.0,13,20,0,,,,,,,,,,,,6.0,,,,,,,,,,,,6.0,0.0
2526,1.0,7,8,1,,,,,,,,,,,,5.0,,,,,,,,,,,,7.0,0.0
2526,1.0,8,7,0,,,,,,,,,,,,7.0,,,,,,,,,,,,5.0,0.0
2526,1.0,16,5,1,,,,,,,,,,,,7.0,,,,,,,,,,,,6.0,1.0
2526,1.0,5,16,0,,,,,,,,,,,,6.0,,,,,,,,,,,,7.0,3.0
2526,1.0,14,1,1,,,,,,,,,,,,7.0,,,,,,,,,,,,6.0,1.0
2526,1.0,1,14,0,,,,,,,,,,,,6.0,,,,,,,,,,,,7.0,0.0
2526,1.0,11,9,1,,,,,,,,,,,,4.0,,,,,,,,,,,,5.0,0.0
2526,1.0,9,11,0,,,,,,,,,,,,5.0,,,,,,,,,,,,4.0,1.0
2526,2.0,19,7,1,3.0,,,,,0.0,,,,,6.0,8.0,0.0,,,,,0.0,,,,,5.0,7.0,5.0
2526,2.0,7,19,0,0.0,,,,,0.0,,,,,5.0,7.0,3.0,,,,,0.0,,,,,6.0,8.0,1.0
2526,2.0,13,18,1,0.0,,,,,4.0,,,,,6.0,8.0,0.0,,,,,3.0,,,,,6.0,7.0,2.0
2526,2.0,18,13,0,0.0,,,,,3.0,,,,,6.0,7.0,0.0,,,,,4.0,,,,,6.0,8.0,0.0
2526,2.0,4,20,1,4.0,,,,,2.0,,,,,7.0,7.0,4.0,,,,,0.0,,,,,6.0,7.0,0.0
2526,2.0,20,4,0,4.0,,,,,0.0,,,,,6.0,7.0,4.0,,,,,2.0,,,,,7.0,7.0,1.0
2526,2.0,5,2,1,3.0,,,,,1.0,,,,,6.0,7.0,0.0,,,,,0.0,,,,,7.0,8.0,0.0
2526,2.0,2,5,0,0.0,,,,,0.0,,,,,7.0,8.0,3.0,,,,,1.0,,,,,6.0,7.0,1.0
2526,2.0,3,17,1,3.0,,,,,0.0,,,,,7.0,7.0,0.0,,,,,3.0,,,,,7.0,7.0,0.0
2526,2.0,17,3,0,0.0,,,,,3.0,,,,,7.0,7.0,3.0,,,,,0.0,,,,,7.0,7.0,2.0
2526,2.0,1,11,1,0.0,,,,,1.0,,,,,6.0,7.0,0.0,,,,,1.0,,,,,4.0,7.0,0.0
2526,2.0,11,1,0,0.0,,,,,1.0,,,,,4.0,7.0,0.0,,,,,1.0,,,,,6.0,7.0,5.0
2526,2.0,8,16,1,0.0,,,,,0.0,,,,,7.0,7.0,1.0,,,,,3.0,,,,,7.0,7.0,1.0
2526,2.0,16,8,0,1.0,,,,,3.0,,,,,7.0,7.0,0.0,,,,,0.0,,,,,7.0,7.0,1.0
2526,2.0,9,6,1,1.0,,,,,0.0,,,,,5.0,6.0,1.0,,,,,1.0,,,,,7.0,7.0,0.0
2526,2.0,6,9,0,1.0,,,,,1.0,,,,,7.0,7.0,1.0,,,,,0.0,,,,,5.0,6.0,2.0
2526,2.0,10,14,1,1.0,,,,,1.0,,,,,8.0,5.0,1.0,,,,,0.0,,,,,7.0,5.0,1.0
2526,2.0,14,10,0,1.0,,,,,0.0,,,,,7.0,5.0,1.0,,,,,1.0,,,,,8.0,5.0,1.0
2526,2.0,15,12,1,0.0,,,,,0.0,,,,,9.0,4.0,2.0,,,,,4.0,,,,,10.0,5.0,3.0
2526,2.0,12,15,0,2.0,,,,,4.0,,,,,10.0,5.0,0.0,,,,,0.0,,,,,9.0,4.0,2.0
2526,3.0,7,10,1,1.0,0.0,,,,5.0,0.0,,,,7.0,14.0,1.0,1.0,,,,1.0,1.0,,,,5.0,14.0,0.0
2526,3.0,10,7,0,1.0,1.0,,,,1.0,1.0,,,,5.0,14.0,1.0,0.0,,,,5.0,0.0,,,,7.0,14.0,2.0
2526,3.0,14,3,1,1.0,1.0,,,,1.0,0.0,,,,5.0,15.0,0.0,3.0,,,,2.0,0.0,,,,7.0,14.0,2.0
2526,3.0,3,14,0,0.0,3.0,,,,2.0,0.0,,,,7.0,14.0,1.0,1.0,,,,1.0,0.0,,,,5.0,15.0,3.0
2526,3.0,18,4,1,0.0,0.0,,,,2.0,3.0,,,,7.0,14.0,0.0,4.0,,,,1.0,2.0,,,,7.0,14.0,1.0
2526,3.0,4,18,0,0.0,4.0,,,,1.0,2.0,,,,7.0,14.0,0.0,0.0,,,,2.0,3.0,,,,7.0,14.0,0.0
2526,3.0,17,5,1,2.0,0.0,,,,0.0,3.0,,,,7.0,14.0,0.0,3.0,,,,1.0,1.0,,,,7.0,14.0,1.0
2526,3.0,5,17,0,0.0,3.0,,,,1.0,1.0,,,,7.0,14.0,2.0,0.0,,,,0.0,3.0,,,,7.0,14.0,2.0
2526,3.0,20,9,1,1.0,4.0,,,,0.0,0.0,,,,7.0,14.0,0.0,1.0,,,,2.0,0.0,,,,6.0,14.0,3.0
2526,3.0,9,20,0,0.0,1.0,,,,2.0,0.0,,,,6.0,14.0,1.0,4.0,,,,0.0,0.0,,,,7.0,14.0,2.0
2526,3.0,11,15,1,5.0,0.0,,,,0.0,1.0,,,,7.0,13.0,3.0,0.0,,,,2.0,0.0,,,,4.0,13.0,0.0
2526,3.0,15,11,0,3.0,0.0,,,,2.0,0.0,,,,4.0,13.0,5.0,0.0,,,,0.0,1.0,,,,7.0,13.0,0.0
2526,3.0,6,13,1,2.0,1.0,,,,0.0,1.0,,,,7.0,13.0,2.0,0.0,,,,0.0,4.0,,,,8.0,14.0,1.0
2526,3.0,13,6,0,2.0,0.0,,,,0.0,4.0,,,,8.0,14.0,2.0,1.0,,,,0.0,1.0,,,,7.0,13.0,2.0
2526,3.0,16,19,1,1.0,1.0,,,,1.0,3.0,,,,7.0,12.0,5.0,3.0,,,,1.0,0.0,,,,8.0,13.0,3.0
2526,3.0,19,16,0,5.0,3.0,,,,1.0,0.0,,,,8.0,13.0,1.0,1.0,,,,1.0,3.0,,,,7.0,12.0,0.0
2526,3.0,12,1,1,2.0,2.0,,,,3.0,4.0,,,,5.0,13.0,0.0,0.0,,,,5.0,1.0,,,,7.0,12.0,0.0
2526,3.0,1,12,0,0.0,0.0,,,,5.0,1.0,,,,7.0,12.0,2.0,2.0,,,,3.0,4.0,,,,5.0,13.0,1.0
2526,3.0,2,8,1,1.0,0.0,,,,0.0,0.0,,,,8.0,12.0,1.0,0.0,,,,1.0,0.0,,,,7.0,12.0,3.0
2526,3.0,8,2,0,1.0,0.0,,,,1.0,0.0,,,,7.0,12.0,1.0,0.0,,,,0.0,0.0,,,,8.0,12.0,0.0
2526,4.0,1,16,1,1.0,0.0,0.0,,,0.0,5.0,1.0,,,12.0,8.0,3.0,1.0,1.0,,,0.0,1.0,3.0,,,12.0,7.0,0.0
2526,4.0,16,1,0,3.0,1.0,1.0,,,0.0,1.0,3.0,,,12.0,7.0,1.0,0.0,0.0,,,0.0,5.0,1.0,,,12.0,8.0,3.0
2526,4.0,4,6,1,0.0,0.0,4.0,,,1.0,1.0,2.0,,,14.0,7.0,1.0,2.0,1.0,,,2.0,0.0,1.0,,,13.0,7.0,1.0
2526,4.0,6,4,0,1.0,2.0,1.0,,,2.0,0.0,1.0,,,13.0,7.0,0.0,0.0,4.0,,,1.0,1.0,2.0,,,14.0,7.0,2.0
2526,4.0,8,17,1,0.0,1.0,0.0,,,3.0,1.0,0.0,,,12.0,7.0,1.0,2.0,0.0,,,2.0,0.0,3.0,,,14.0,7.0,0.0
2526,4.0,17,8,0,1.0,2.0,0.0,,,2.0,0.0,3.0,,,14.0,7.0,0.0,1.0,0.0,,,3.0,1.0,0.0,,,12.0,7.0,0.0
2526,4.0,9,2,1,2.0,0.0,1.0,,,3.0,2.0,0.0,,,14.0,6.0,3.0,1.0,0.0,,,0.0,0.0,0.0,,,12.0,7.0,0.0
2526,4.0,2,9,0,3.0,1.0,0.0,,,0.0,0.0,0.0,,,12.0,7.0,2.0,0.0,1.0,,,3.0,2.0,0.0,,,14.0,6.0,0.0
2526,4.0,10,11,1,2.0,1.0,1.0,,,0.0,1.0,1.0,,,14.0,7.0,0.0,5.0,0.0,,,0.0,0.0,1.0,,,13.0,7.0,0.0
2526,4.0,11,10,0,0.0,5.0,0.0,,,0.0,0.0,1.0,,,13.0,7.0,2.0,1.0,1.0,,,0.0,1.0,1.0,,,14.0,7.0,1.0
2526,4.0,15,20,1,0.0,3.0,0.0,,,0.0,2.0,0.0,,,13.0,7.0,3.0,1.0,4.0,,,2.0,0.0,0.0,,,14.0,7.0,0.0
2526,4.0,20,15,0,3.0,1.0,4.0,,,2.0,0.0,0.0,,,14.0,7.0,0.0,3.0,0.0,,,0.0,2.0,0.0,,,13.0,7.0,1.0
2526,4.0,19,18,1,0.0,5.0,3.0,,,3.0,1.0,0.0,,,13.0,6.0,1.0,0.0,0.0,,,0.0,2.0,3.0,,,14.0,6.0,3.0
2526,4.0,18,19,0,1.0,0.0,0.0,,,0.0,2.0,3.0,,,14.0,6.0,0.0,5.0,3.0,,,3.0,1.0,0.0,,,13.0,6.0,0.0
2526,4.0,5,7,1,2.0,0.0,3.0,,,1.0,1.0,1.0,,,14.0,7.0,0.0,1.0,0.0,,,2.0,5.0,0.0,,,14.0,6.0,2.0
2526,4.0,7,5,0,0.0,1.0,0.0,,,2.0,5.0,0.0,,,14.0,6.0,2.0,0.0,3.0,,,1.0,1.0,1.0,,,14.0,7.0,2.0
2526,4.0,3,12,1,3.0,0.0,3.0,,,2.0,2.0,0.0,,,14.0,6.0,0.0,2.0,2.0,,,1.0,3.0,4.0,,,13.0,5.0,1.0
2526,4.0,12,3,0,0.0,2.0,2.0,,,1.0,3.0,4.0,,,13.0,5.0,3.0,0.0,3.0,,,2.0,2.0,0.0,,,14.0,6.0,0.0
2526,4.0,13,14,1,2.0,2.0,0.0,,,1.0,0.0,4.0,,,14.0,7.0,2.0,1.0,1.0,,,3.0,1.0,0.0,,,15.0,6.0,0.0
2526,4.0,14,13,0,2.0,1.0,1.0,,,3.0,1.0,0.0,,,15.0,6.0,2.0,2.0,0.0,,,1.0,0.0,4.0,,,14.0,7.0,3.0
2526,5.0,12,9,1,0.0,0.0,2.0,2.0,,1.0,1.0,3.0,4.0,,5.0,7.0,0.0,2.0,0.0,1.0,,0.0,3.0,2.0,0.0,,6.0,9.0,1.0
2526,5.0,9,12,0,0.0,2.0,0.0,1.0,,0.0,3.0,2.0,0.0,,6.0,9.0,0.0,0.0,2.0,2.0,,1.0,1.0,3.0,4.0,,5.0,7.0,2.0
2526,5.0,6,18,1,2.0,1.0,2.0,1.0,,1.0,2.0,0.0,1.0,,7.0,7.0,0.0,1.0,0.0,0.0,,3.0,0.0,2.0,3.0,,6.0,7.0,2.0
2526,5.0,18,6,0,0.0,1.0,0.0,0.0,,3.0,0.0,2.0,3.0,,6.0,7.0,2.0,1.0,2.0,1.0,,1.0,2.0,0.0,1.0,,7.0,7.0,2.0
2526,5.0,3,16,1,1.0,3.0,0.0,3.0,,0.0,2.0,2.0,0.0,,6.0,7.0,3.0,3.0,1.0,1.0,,0.0,0.0,1.0,3.0,,7.0,7.0,1.0
2526,5.0,16,3,0,3.0,3.0,1.0,1.0,,0.0,0.0,1.0,3.0,,7.0,7.0,1.0,3.0,0.0,3.0,,0.0,2.0,2.0,0.0,,6.0,7.0,1.0
2526,5.0,19,8,1,3.0,0.0,5.0,3.0,,0.0,3.0,1.0,0.0,,6.0,9.0,0.0,0.0,1.0,0.0,,0.0,3.0,1.0,0.0,,7.0,7.0,2.0
2526,5.0,8,19,0,0.0,0.0,1.0,0.0,,0.0,3.0,1.0,0.0,,7.0,7.0,3.0,0.0,5.0,3.0,,0.0,3.0,1.0,0.0,,6.0,9.0,1.0
2526,5.0,20,11,1,1.0,3.0,1.0,4.0,,0.0,2.0,0.0,0.0,,7.0,7.0,1.0,0.0,5.0,0.0,,0.0,0.0,0.0,1.0,,7.0,7.0,3.0
2526,5.0,11,20,0,1.0,0.0,5.0,0.0,,0.0,0.0,0.0,1.0,,7.0,7.0,1.0,3.0,1.0,4.0,,0.0,2.0,0.0,0.0,,7.0,7.0,1.0
2526,5.0,14,7,1,3.0,2.0,1.0,1.0,,0.0,3.0,1.0,0.0,,6.0,6.0,2.0,0.0,1.0,0.0,,2.0,2.0,5.0,0.0,,6.0,6.0,1.0
2526,5.0,7,14,0,2.0,0.0,1.0,0.0,,2.0,2.0,5.0,0.0,,6.0,6.0,3.0,2.0,1.0,1.0,,0.0,3.0,1.0,0.0,,6.0,6.0,2.0
2526,5.0,10,5,1,0.0,2.0,1.0,1.0,,1.0,0.0,1.0,1.0,,7.0,7.0,2.0,2.0,0.0,3.0,,2.0,1.0,1.0,1.0,,7.0,6.0,1.0
2526,5.0,5,10,0,2.0,2.0,0.0,3.0,,2.0,1.0,1.0,1.0,,7.0,6.0,0.0,2.0,1.0,1.0,,1.0,0.0,1.0,1.0,,7.0,7.0,3.0
2526,5.0,4,15,1,1.0,0.0,0.0,4.0,,2.0,1.0,1.0,2.0,,7.0,6.0,0.0,0.0,3.0,0.0,,1.0,0.0,2.0,0.0,,7.0,7.0,0.0
2526,5.0,15,4,0,0.0,0.0,3.0,0.0,,1.0,0.0,2.0,0.0,,7.0,7.0,1.0,0.0,0.0,4.0,,2.0,1.0,1.0,2.0,,7.0,6.0,0.0
2526,5.0,17,2,1,0.0,1.0,2.0,0.0,,0.0,2.0,0.0,3.0,,7.0,6.0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,,7.0,7.0,1.0
2526,5.0,2,17,0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,,7.0,7.0,0.0,1.0,2.0,0.0,,0.0,2.0,0.0,3.0,,7.0,6.0,1.0
2526,5.0,1,13,1,0.0,1.0,0.0,0.0,,3.0,0.0,5.0,1.0,,8.0,7.0,0.0,2.0,2.0,0.0,,3.0,1.0,0.0,4.0,,7.0,5.0,1.0
2526,5.0,13,1,0,0.0,2.0,2.0,0.0,,3.0,1.0,0.0,4.0,,7.0,5.0,0.0,1.0,0.0,0.0,,3.0,0.0,5.0,1.0,,8.0,7.0,1.0
2526,6.0,5,14,1,3.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,8.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,6.0,7.0,1.0
2526,6.0,14,5,0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,6.0,7.0,3.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,8.0,3.0
2526,6.0,7,6,1,2.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,6.0,7.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,7.0,7.0,3.0
2526,6.0,6,7,0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,7.0,7.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,6.0,7.0,1.0
2526,6.0,8,12,1,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,7.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,7.0,7.0,1.0
2526,6.0,12,8,0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,7.0,2.0
2526,6.0,11,4,1,1.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,6.0,6.0,2.0
2526,6.0,4,11,0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,6.0,2.0
2526,6.0,13,3,1,1.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0,5.0,8.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,7.0,7.0,1.0
2526,6.0,3,13,0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,7.0,7.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0,5.0,8.0,5.0
2526,6.0,16,17,1,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,7.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,6.0,6.0,1.0
2526,6.0,17,16,0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,6.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,7.0,0.0
2526,6.0,18,20,1,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,7.0,6.0,3.0,1.0,3.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,7.0,7.0,1.0
2526,6.0,20,18,0,3.0,1.0,3.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,7.0,7.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,7.0,6.0,1.0
2526,6.0,2,10,1,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,7.0,5.0,1.0
2526,6.0,10,2,0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,7.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0
2526,6.0,15,1,1,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,7.0,5.0,2.0
2526,6.0,1,15,0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,7.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,6.0,1.0
2526,6.0,9,19,1,2.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,9.0,5.0,2.0,3.0,0.0,5.0,3.0,1.0,0.0,3.0,1.0,0.0,9.0,4.0,1.0
2526,6.0,19,9,0,2.0,3.0,0.0,5.0,3.0,1.0,0.0,3.0,1.0,0.0,9.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,9.0,5.0,1.0
2526,7.0,4,10,1,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,6.0,14.0,3.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,14.0,1.0
